id,name,type,path
1,RenamedDocumentedClass,Alias,Typealiases/RenamedDocumentedClass.html
2,v,Property,Structs/PropertyWrapperClient.html#/s:17MiscJazzyFeatures21PropertyWrapperClientV1vSSvp
3,wrappedValue,Property,Structs/Nop.html#/s:17MiscJazzyFeatures3NopV12wrappedValueSSvp
4,init(wrappedValue:),Method,Structs/Nop.html#/s:17MiscJazzyFeatures3NopV12wrappedValueACSS_tcfc
5,t,Property,Structs/GenericStruct.html#/s:17MiscJazzyFeatures13GenericStructV1txvp
6,GenericStruct,Struct,Structs/GenericStruct.html
7,Nop,Struct,Structs/Nop.html
8,PropertyWrapperClient,Struct,Structs/PropertyWrapperClient.html
9,InternalProtocol,Protocol,Protocols/InternalProtocol.html
10,functionA(_:bParameter:),Function,Functions/functionA_28_5F_3AbParameter_3A_29_5F_24s_5F10bParameterS2b_5FSbtcD.html
11,functionB(_:),Function,Functions/functionB_28_5F_3A_29_5F_24syS2bcD.html
12,functionC(_:),Function,Functions/functionC_28_5F_3A_29_5F_24syS2bcD.html
13,functionD(_:),Function,Functions/functionD_28_5F_3A_29_5F_24syS2bcD.html
14,functionE(_:),Function,Functions/functionE_28_5F_3A_29_5F_24syS2bcD.html
15,/(_:_:),Function,Functions/_2F_28_5F_3A_5F_3A_29_5F_24syyx_5FxtcluD.html
16,sameSignature(value:),Function,Functions/sameSignature_28value_3A_29_5F_24s5valueySS_5FtcD.html
17,sameSignature(value:),Function,Functions/sameSignature_28value_3A_29_5F_24s5valueySi_5FtcD.html
18,deprecatedFunction(),Function,Functions/deprecatedFunction_28_29_5F_24syycD.html
19,debugDescription,Property,Extensions/Mirror.html#/s:s28CustomDebugStringConvertibleP16debugDescriptionSSvp
20,ee(),Method,Extensions/String/CharacterView.html#/s:SS17MiscJazzyFeaturesE2eeyyF
21,CharacterView,Extension,Extensions/String/CharacterView.html
22,ee(),Method,Extensions/NSObject.html#/s:So8NSObjectC17MiscJazzyFeaturesE2eeyyF
23,NSObject,Extension,Extensions/NSObject.html
24,String,Extension,Extensions/String.html
25,Float,Extension,Extensions/Float.html
26,RenamedDocumentedClass,Extension,Extensions/RenamedDocumentedClass.html
27,Mirror,Extension,Extensions/Mirror.html
28,a,Element,Enums/StringEnum.html#/s:17MiscJazzyFeatures10StringEnumO1ayA2CmF
29,b,Element,Enums/StringEnum.html#/s:17MiscJazzyFeatures10StringEnumO1byA2CmF
30,c,Element,Enums/StringEnum.html#/s:17MiscJazzyFeatures10StringEnumO1cyA2CmF
31,documentedValue,Element,Enums/DocumentedEnum.html#/s:17MiscJazzyFeatures14DocumentedEnumO15documentedValueyA2CmF
32,otherDocumentedValue(extra:),Element,Enums/DocumentedEnum.html#/s:17MiscJazzyFeatures14DocumentedEnumO05otherD5ValueyACSi_tcACmF
33,furtherDocumentedValue(_:),Element,Enums/DocumentedEnum.html#/s:17MiscJazzyFeatures14DocumentedEnumO07furtherD5ValueyACSScACmF
34,evaluate(),Method,Enums/DocumentedEnum.html#/s:17MiscJazzyFeatures14DocumentedEnumO8evaluateyyF
35,DocumentedEnum,Enum,Enums/DocumentedEnum.html
36,StringEnum,Enum,Enums/StringEnum.html
37,undocumentedGlobal,Global,"Global Variables/undocumentedGlobal.html"
38,linespacing(),Method,Classes/MiscMarkdown.html#/s:17MiscJazzyFeatures0A8MarkdownC11linespacingyyF
39,bulletsAndCallouts(),Method,Classes/MiscMarkdown.html#/s:17MiscJazzyFeatures0A8MarkdownC18bulletsAndCalloutsyyF
40,quotesVsStyle(),Method,Classes/MiscMarkdown.html#/s:17MiscJazzyFeatures0A8MarkdownC13quotesVsStyleyyF
41,latexMath(),Method,Classes/MiscMarkdown.html#/s:17MiscJazzyFeatures0A8MarkdownC9latexMathyyF
42,<(_:_:),Method,Classes/Operators_5FNamespace.html#/s:17MiscJazzyFeatures19Operators_NamespaceC1loiySbAC_AA14DocumentedEnumOtFZ
43,nn2(),Method,Classes/TopLevelClass/NestedLevel1/NestedLevel2.html#/s:17MiscJazzyFeatures13TopLevelClassC12NestedLevel1C0G6Level2C3nn2yyF
44,ff(),Method,Classes/TopLevelClass/NestedLevel1/NestedLevel2.html#/s:17MiscJazzyFeatures13TopLevelClassC12NestedLevel1C0G6Level2C2ffyyF
45,nn1(),Method,Classes/TopLevelClass/NestedLevel1.html#/s:17MiscJazzyFeatures13TopLevelClassC12NestedLevel1C3nn1yyF
46,NestedLevel2,Class,Classes/TopLevelClass/NestedLevel1/NestedLevel2.html
47,tt(),Method,Classes/TopLevelClass.html#/s:17MiscJazzyFeatures13TopLevelClassC2ttyyF
48,NestedLevel1,Class,Classes/TopLevelClass/NestedLevel1.html
49,noDeclaration(),Method,Classes/TopLevelClass.html#/noDeclaration()
50,noDeclarationToo(),Method,Classes/TopLevelClass.html#/noDeclarationToo()
51,Middleware,Alias,Classes/TopLevelClass/Middleware.html
52,authAcquireTokenPost(acceptLanguage:xAppVersion:xDeliveryChannel:acquireTokenRequestModel:xGeoLocation:xApiVersion:completion:),Method,Classes/TopLevelClass.html#/s:17MiscJazzyFeatures13TopLevelClassC20authAcquireTokenPost14acceptLanguage11xAppVersion16xDeliveryChannel07acquireI12RequestModel12xGeoLocation04xApiN010completionySS_S2SACSgSSSgAMyAL_s5Error_pSgtctFZ
53,init(),Method,Classes/ClassWithInitializers.html#/s:17MiscJazzyFeatures21ClassWithInitializersCACycfc
54,init(a:),Method,Classes/ClassWithInitializers.html#/s:17MiscJazzyFeatures21ClassWithInitializersC1aACyt_tcfc
55,init(b:),Method,Classes/ClassWithInitializers.html#/s:17MiscJazzyFeatures21ClassWithInitializersC1bACyt_tcfc
56,ee(),Method,Classes/ClassWithInitializers.html#/s:17MiscJazzyFeatures21ClassWithInitializersC2eeyyF
57,ee(),Method,Classes/ImplicitlyInternalTopLevelClass/NestedClass.html#/s:17MiscJazzyFeatures31ImplicitlyInternalTopLevelClassC06NestedH0C2eeyyF
58,NestedClass,Class,Classes/ImplicitlyInternalTopLevelClass/NestedClass.html
59,ImplicitlyInternalTopLevelClass,Class,Classes/ImplicitlyInternalTopLevelClass.html
60,ExplicitlyInternalTopLevelClass,Class,Classes/ExplicitlyInternalTopLevelClass.html
61,ObjCTopLevelClass,Class,Classes/ObjCTopLevelClass.html
62,TopLevelSwiftSubclass,Class,Classes/TopLevelSwiftSubclass.html
63,UndocumentedTopLevelClass,Class,Classes/UndocumentedTopLevelClass.html
64,ClassWithInitializers,Class,Classes/ClassWithInitializers.html
65,TopLevelClass,Class,Classes/TopLevelClass.html
66,Operators_Namespace,Class,Classes/Operators_5FNamespace.html
67,MiscMarkdown,Class,Classes/MiscMarkdown.html
68,undocumentedValue,Element,Enums/UndocumentedEnum.html#/s:17MiscJazzyFeatures16UndocumentedEnumO17undocumentedValueyA2CmF
69,TopLevelObjCSubclass,Class,Classes/TopLevelObjCSubclass.html
70,UndocumentedEnum,Enum,Enums/UndocumentedEnum.html
71,PublicTopLevelClass,Class,Classes/PublicTopLevelClass.html
72,documentedGlobal,Global,"Global Variables/documentedGlobal.html"
73,"Example 1",Guide,example-1.html
74,"Example 2",Guide,example-2.html
75,"Example ℵ",Guide,"example-ℵ.html"
76,Guides,Section,Guides.html
77,"Yin: A Category",Section,"Yin: A Category.html"
78,Yang,Section,Yang.html
79,"Other Classes",Section,"Other Classes.html"
80,"Other Global Variables",Section,"Other Global Variables.html"
81,"Other Enumerations",Section,"Other Enums.html"
82,"Other Extensions",Section,"Other Extensions.html"
83,"Other Functions",Section,"Other Functions.html"
84,"Other Protocols",Section,"Other Protocols.html"
85,"Other Structures",Section,"Other Structs.html"
86,"Other Type Aliases",Section,"Other Typealiases.html"
